dršťková polévka,klasická česnečka,hovězí guláš,svíčková,kuřecí vývar s játrovými knedlíčky,valašská kyselica,dokonalý domácí hamburger,babiččina sekaná,babiččina bábovka,jednoduché palačinky
"Na sádle zpěňte cibuli, přidejte mouku a osmahněte na světle žlutou jíšku a zamíchejte do ní sladkou papriku.",Brambory nakrájejte na větší kousky. Stroužky česneku nakrájejte na tenké plátky.,"Maso pokrájejte na větší kostky. Poprašte je pepřem, zakápněte olivovým (rostlinným) olejem a nechte v chladu odležet alespoň půl hodiny, lépe do druhého dne.","Mrkev, cibuli, celer a petržel nastrouhejte na hrubém struhadle. V kastrolu rozehřejte třetinu oleje se třetinou másla a osmahněte v něm zeleninu. Pozor, zelenina se nemá dusit – proto se také strouhá nahrubo.","Kuřecí maso, 1/2 celeru, 2 mrkve, 1 petržel, cibuli, petrželku a koření dejte do 1,5 litru studené vody, přiveďte k varu a nechte mírně probublávat asi 2 hodiny.",Do většího hrnce dejte vařit zelí i s nálevem a hrnkem vody. Ve druhém uvařte v osolené vodě s kmínem na kostičky pokrájené brambory.,"Dejte všechny přísady na burger do mísy, osolte, opepřete a promíchejte. Vytvarujte 4 placky, do každé udělejte uprostřed mírnou prohlubeň. Ta zaručí, že se burger uprostřed během opékání nevyboulí a nebude uprostřed příliš silný. Odložte maso do lednice a mezitím připravte barbecue omáčku.","Připravte si mísu velkou tak, aby se do ní nejen vešly všechny ingredience, ale aby se vám v ní maso i dobře hnětlo. Mleté maso dejte do mísy a přidejte najemno nakrájenou cibuli. Snažte se cibuli nakrájet opravdu co nejvíce najemno – velké kusy cibule sice neovlivní chuť sekané, ale vypadávají ze syrové směsi a zbytečně narušují její strukturu.",Bábovkovou formu pečlivě vymažte máslem a vysypte hrubou moukou. Troubu předehřejte na 180 °C (horkovzdušnou na 160 °C).,"Z hladké mouky, špetky soli, vajec a 250 ml mléka ušlehejte metlou hustší hladké těsto. Poté vmíchejte dalších 250 ml mléka a nechte těsto 30 minut odstát v lednici."
"Zalijte vývarem, dobře rozmíchejte a vařte nejméně 20 minut.","Brambory s česnekem vložte do hrnce a posypte lžičkou celého kmínu. Zalijte 750 ml kuřecího vývaru nebo vody, přiveďte k varu a vařte, až brambory téměř změknou.","Cibuli pokrájejte na hrubší kousky nebo půlkolečka a osmahněte ji v silnostěnném kastrole na tuku. Přidejte lžíci sladké papriky, lehce osmahněte a trochu podlijte.",,"Mezitím připravte knedlíčky: kuřecí játra a prsíčka rozmixujte, přidejte strouhanku namočenou v mléce, osolte, opepřete, přidejte žloutky, petrželku, majoránku a prolisovaný česnek. Promíchejte a nechte asi 1 hodinu v ledničce.","Do hrnce se zelím přidejte ještě několik bobkových listů a pár kuliček nového koření. Když jsou brambory skoro měkké, přidejte je i s vodou do většího hrnce k zelí.",V rendlíku na lžíci olivového oleje opékejte cibuli a česnek spolu se špetkou drcené chilli papričky asi 3 minuty dosklovita.,K masu a cibuli přidejte prolisovaný nebo utřený česnek. Pak přidejte 1 vejce a 1 žloutek; zbylý bílek ponechte v hrnku stranou. (Na závěr jím potřete hotové šišky sekané – budou tak lépe držet pohromadě.) Osolte. Směs můžete částečně promíchat.,"Oddělte žloutky a bílky. Žloutky utřete s cukrem, pak přidejte změklé máslo a mléko a dobře promíchejte.","Těsto vyndejte z lednice a dobře promíchejte. Pokud je příliš husté, trochu ho nařeďte mlékem."
"Pak přidejte uvařené dršťky, koření, drcený česnek, osolte a ještě 10 minut vařte.","Pak do polévky přisypte 2 lžičky sušené majoránky a uvařené brambory z polévky vyjměte děrovanou lžící, aby se zcela nerozvařily.",Rozehřejte velkou silnostěnnou pánev a ze všech stran na ní osmahněte kousky masa. Hned je vkládejte do kastrolu na cibulový základ.,"Po třech až čtyřech minutách přihoďte bobkový list, tymián a nové koření. Smažte ještě tři minuty a směs zasypte cukrem. Promíchejte a cukr nechte zkaramelizovat – to je jeden z klíčových okamžiků, který rozhoduje o chuti celé svíčkové.","Vývar proceďte, uvařenou zeleninu vyhoďte. Polévku vraťte zpět na plotýnku a přiveďte k varu.","Na másle orestujte na kostičky nakrájenou slaninu, cibuli a na kolečka nakrájenou klobásu.","Přidejte konzervu krájených rajčat, tmavý třtinový cukr, jablečný ocet, worcesterskou omáčku a rajčatový protlak a nechte na nízkém ohni bublat asi 30 minut do zhoustnutí.",Přidejte sušenou majoránku.,V jiné misce ušlehejte dotuha bílky s vanilkovým cukrem. Mouku smíchejte s kypřicí práškem do pečiva. Sníh a mouku pak po částech opatrně zamíchejte do žloutkové směsi.,Na středním ohni rozpalte nepřilnavou pánev a tence potřete olejem. Do pánve vlijte asi naběračku těsta a nakláněním pánve ho rozlijte po celé ploše pánve.
Podávejte s chlebem nebo bílým pečivem a vychlazeným pivem.,"Cibuli nakrájejte najemno. Na pánvi rozehřejte trochu sádla nebo rostlinného oleje a cibuli na něm osmahněte. Přidejte k ní předvařené brambory, trochu je rozmačkejte a osmahněte. Osolte a opepřete.","Když máte všechno maso osmažené a v kastrolu, dobře je osolte, lehce opepřete, přikryjte a duste v troubě předehřáté na 150 stupňů hodinu až hodinu a půl, dokud není maso křehké. Kontrolujte, jestli nepotřebuje podlít. Během dušení k hovězímu přidejte rozpůlené rajče a malinko je poprašte skořicí nebo perníkovým kořením.","Přidejte nakrájené citrony, dvě lžíce brusinek a hořčici. Všechno znovu osmahněte, přilijte ocet a nechte ho vyvařit. Doplňte dvěma lžícemi vody a promíchejte. V tuhle chvíli vzniká základ správně navinulé omáčky.","Čerstvou mrkev, celer a petržel pokrájejte na drobné kostičky a vhoďte do vývaru.","V troše mléka rozkvedlejte lžíci mouky, vlijte do hrnce a důkladně rozmíchejte.","Rozmixujte, případně dosolte a nechte BBQ omáčku vychladnout.",Nakonec přidejte strouhanku. Roznoměrně jí zasypte maso a nechte odpočinout. Mezitím připravte pekáček a předehřejte troubu na 180°C.,"Polovinu těsta vlijte do formy, zbytek obarvěte kakaem a nalijte na světlé těsto. Uhlaďte stěrkou.","Opékejte asi 1 minutu, pak palačinku obraťte a opečte dozlatova i z druhé strany."
,"Osmahnuté brambory můžete vrátit přímo do polévky, nebo je rozdělte při servírování na dno talířů a zalijte horkou česnečkou. V talíři polévku ozdobte snítkou čerstvé majoránky.","Asi dvacet minut před koncem dušení osmahněte nasucho na pánvi lžíci mouky, zalijte ji trochou studeného vývaru a vzniklou jíšku přidejte k masu. Důkladně promíchejte a ještě dvacet minut duste.",,"Pomocí dvou lžiček tvarujte z játrové hmoty malé nočky a vařte je ve vývaru, dokud nevyplavou; stačit by mělo 5 minut.","Pak přidejte osmaženou cibulku, klobásu a slaninu. Za občasného míchání nechte probublávat asi čtvrt hodiny.","Rozehřejte gril nebo grilovací pánev. Burgery potřete tence olejem a grilujte asi 4 minuty po každé straně, až budou pěkně dohněda opečené a stále ještě růžové uprostřed. Na poslední minutu na ně položte plátky sýra, aby se roztekly.",Masovou směs důkladně promíchejte rukama.,"Pečte asi 1 hodinu. Bábovku vyjměte z trouby, nechte chvíli chladnout ve formě, pak vyklopte a dejte dochladnout na mřížku. Podávejte pocukrovanou moučkovým cukrem.",Opakujte do vypotřebování těsta.
,,"Poprašte rozemnutou majoránkou, promíchejte a dotáhněte omáčku trochou papriky osmahnuté na tuku, solí, pepřem a worcesterskou omáčkou.","Maso na několika místech nařízněte a do otvorů zatlačte slaninu tak, aby pokud možno nevyčnívala. Máte-li špikovací jehlu, můžete proužky slaniny protáhnout po celé délce masa. Troubu předehřejte na 220 °C, horkovzdušnou na 200 °C.","Polévku dochuťte solí a pepřem, přidejte posekanou čerstvou petrželku a podávejte.","Nakonec odstavte z plotýnky a dochuťte zakysanou smetanou, případně solí a pepřem.",Hamburgerové bulky podélně rozpulte a řezné strany opečte. Smíchejte majonézu s hořčicí a potřete jí spodní část opečené bulky. Pak na ni položte list salátu a maso. Ozdobte okurkami a cibulí a pokapejte barbecue omáčkou. Přiklopte a pusťte se do jídla!,"Máte-li pocit, že směs nedrží pohromadě tak, jak má, přidejte trochu strouhanky, případně trochu prošlehaného vejce. Pokud to nepomůže, přilijte trochu mléka a znovu důkladně propracujte. Mléko by mělo mít stejnou teplotu jako masová směs.",,
,,,"Maso ze všech stran rovnoměrně osolte a opepřete a stejně rovnoměrně ho opečte na pánvi na zbylém oleji a druhé třetině másla. Vložte do pekáče, přidejte zeleninový základ a pomalu pečte. Po upečení slijte omáčku a maso uchovejte v teple.",,,,"Po důkladném propracování z masové směsi vytvarujte bochánek a několikrát po sobě jím z výšky asi 30 cm udeřte o čistou pracovní desku. Masovou směs tím zbavíte vzduchových bublin, které by během pečení unikaly a způsobily popraskání.",,
,,,V kastrolu nebo velké pánvi přiveďte omáčku k varu a přilijte do ní zátřepku. Mimo oheň vmíchejte poslední kousek másla; omáčka pak bude už úplně sametová a získá barvu kávy s mlékem.,,,,"Navlhčenýma rukama z masové směsi vytvarujte šišku (nebo několik menších, viz Tipy, aby se sekaná povedla).",,
,,,"Přelijte omáčku zpátky do pekáče k masu. Svíčkovou můžete nechat rozležet i do druhého dne. Maso podávejte nakrájené na plátky, přelité omáčkou, s brusinkami, citronem, případně (zakysanou) smetanou. A pochopitelně s knedlíkem!",,,,"Zabalte sekanou do slaniny. Plátky slaniny naskládejte do pekáčku tak, aby se na dně překrývaly a aby konce přesahovaly okraj nádoby. Plátky pokládejte hustě proti sobě. Doprostřed položte sekanou. Potřete ji prošlehaným bílkem, který jste si odložili stranou. Potřením před pečením docílíte zlatavé kůrčičky. Pak střídavě překládejte přes sekanou plátky slaniny z jedné a druhé strany.",,
,,,,,,,"Sekanou v pekáčku podlijte asi 1 cm vody, vložte do trouby předehřáté na 180°C a pečte zhruba hodinu. Během pečení ji podle potřeby podlévejte a polévejte výpekem.",,
